id,URL,Nome,Informação,Classificação_da_água,Coordenadas,Nome da Praia,Região,Concelho,Categoria,Qualidade da água,Vigilancia,Posto de socorro,Sanitarios,Duche,Recolha lixo,Limpeza praia,Painel informativo,Apoio balnear,Apoio à praia,Estacionamento,Bandeira Azul,Acessível,Cadeira anfíbia,Ondas especiais,Obras em curso,Risco de derrocada
8979630154,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630154,Bostelim,"Época Balnear 2025, estado : Não iniciou, calendario : de 15 junho a 15 setembro",Excelente,"39.723581,-8.107959",Bostelim,TEJO,VILA DE REI,Praia Interior,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não
8979630028,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630028,Pampilhosa da Serra,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 31 agosto",Excelente,"40.047172,-7.94895",Pampilhosa da Serra,TEJO,PAMPILHOSA DA SERRA,Praia Interior,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não
9724180146,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180146,Barreirinha,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Excelente,"32.64649,-16.89767",Barreirinha,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não
11700071946,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11700071946,Porto bay,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.637367,-16.926404",Porto bay,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180216,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180216,Roca Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.64194,-16.82972",Roca Mar,MADEIRA,SANTA CRUZ,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180202,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180202,Ribeira Brava,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 22 setembro",Excelente,"32.67083,-17.06722",Ribeira Brava,MADEIRA,RIBEIRA BRAVA,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim
9724180170,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180170,Lugar de Baixo,"Época Balnear 2025, estado : Não iniciou, calendario : de 6 junho a 15 setembro",Excelente,"32.67931,-17.08683",Lugar de Baixo,MADEIRA,PONTA DO SOL,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180128,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180128,Fajã das Bebras,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 7 setembro",Excelente,"32.65094,-16.99325",Fajã das Bebras,MADEIRA,CÂMARA DE LOBOS,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim
9724180130,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180130,Fajã dos Asnos,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 7 setembro",Excelente,"32.65368,-17.0029",Fajã dos Asnos,MADEIRA,CÂMARA DE LOBOS,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim
9724180186,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180186,Porto Santo - Cabeço da Ponta,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"33.03528,-16.36028",Porto Santo-Cabeço da Ponta,MADEIRA,PORTO SANTO,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não
9724180124,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180124,Complexo Balnear das Salinas,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 7 setembro",Excelente,"32.64588,-16.97321",Complexo Balnear das Salinas,MADEIRA,CÂMARA DE LOBOS,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
8979630056,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630056,Lomba,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.06994,-8.41379",Lomba,NORTE,GONDOMAR,Praia Interior,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180166,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180166,Anjos - Ponta do Sol,"Época Balnear 2025, estado : Não iniciou, calendario : de 6 junho a 15 setembro",Excelente,"32.69057,-17.12048",Anjos-Ponta do Sol,MADEIRA,PONTA DO SOL,Praia Costeira,Água adequada a banhos,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não
9724180132,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180132,Lido - Complexo Balnear,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Excelente,"32.63556,-16.93194",Lido-Complexo Balnear,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não
9724180204,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180204,Ponta Delgada,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.82807,-16.98467",Ponta Delgada,MADEIRA,SÃO VICENTE,Praia Costeira,Água adequada a banhos,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180116,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180116,Portinho,"Época Balnear 2025, estado : Não iniciou, calendario : de 16 junho a 16 setembro",Excelente,"32.73479,-17.20872",Portinho,MADEIRA,CALHETA,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Não
10146368848,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368848,Gorgulho,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Boa,"32.6364,-16.9347",Gorgulho,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180136,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180136,Complexo Balnear Ponta Gorda - Poças do Governador,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Excelente,"32.63397,-16.94086",Complexo Balnear Ponta Gorda-Poças do Governador,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não
9724180222,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180222,Calhau das Gordas,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.68452,-16.79361",Calhau das Gordas,MADEIRA,SANTA CRUZ,Praia Costeira,Água adequada a banhos,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não
9724180224,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180224,Ribeira do Faial,"Época Balnear 2025, estado : Não iniciou, calendario : de 27 junho a 28 setembro",Excelente,"32.793,-16.84842",Ribeira do Faial,MADEIRA,SANTANA,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não
9724180198,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180198,Calhau da Lapa,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 22 setembro",Excelente,"32.66167,-17.03732",Calhau da Lapa,MADEIRA,RIBEIRA BRAVA,Praia Costeira,Água adequada a banhos,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Sim
9724180154,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180154,Maiata,"Época Balnear 2025, estado : Não iniciou, calendario : de 2 junho a 21 setembro",Má,"32.76771,-16.82109",Maiata,MADEIRA,MACHICO,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Sim,Não,Não
9724180180,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180180,Porto Santo - Ribeiro Salgado,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 31 outubro",Excelente,"33.045,-16.34917",Porto Santo-Ribeiro Salgado,MADEIRA,PORTO SANTO,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não
9724180178,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180178,Clube Naval do Seixal,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.82313,-17.10252",Clube Naval do Seixal,MADEIRA,PORTO MONIZ,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180126,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180126,Vigário,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 7 setembro",Aceitável,"32.6483,-16.9789",Vigário,MADEIRA,CÂMARA DE LOBOS,Praia Costeira,Água adequada a banhos,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180208,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180208,Galo Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Boa,"32.64083,-16.83278",Galo Mar,MADEIRA,SANTA CRUZ,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
11176112010,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11176112010,Vida Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.636922,-16.926578",Vida Mar,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180144,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180144,Areeiro,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.64257,-16.95947",Areeiro,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180174,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180174,Laje,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.82667,-17.11417",Laje,MADEIRA,PORTO MONIZ,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Sim,Não,Não
9724180176,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180176,Porto Moniz,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 31 outubro",Excelente,"32.8679,-17.16993",Porto Moniz,MADEIRA,PORTO MONIZ,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não
10686881406,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10686881406,Lido - Poente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Excelente,"32.635703,-16.93406",Lido-Poente,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180194,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180194,Porto Santo - Penedo,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"33.06222,-16.31833",Porto Santo-Penedo,MADEIRA,PORTO SANTO,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não
10146368850,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368850,Porto Santo - Pedras Pretas,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"33.05308,-16.340333",Porto Santo - Pedras Pretas,MADEIRA,PORTO SANTO,Praia Costeira,Água adequada a banhos,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180218,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180218,Boaventura,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.68328,-16.79456",Boaventura,MADEIRA,SANTA CRUZ,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não
9724180158,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180158,Alagoa,"Época Balnear 2025, estado : Não iniciou, calendario : de 2 junho a 21 setembro",Boa,"32.77483,-16.82855",Alagoa,MADEIRA,MACHICO,Praia Costeira,Água adequada a banhos,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Sim,Não,Sim
9724180118,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180118,Serra de Água,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 1 outubro",Excelente,"32.71643,-17.16879",Serra de Água,MADEIRA,CALHETA,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180140,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180140,Praia Nova,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Excelente,"32.64159,-16.9574",Praia Nova,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180212,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180212,Palmeiras,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.68806,-16.78917",Palmeiras,MADEIRA,SANTA CRUZ,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não
9724180168,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180168,Ponta do Sol,"Época Balnear 2025, estado : Não iniciou, calendario : de 6 junho a 15 setembro",Excelente,"32.67917,-17.10528",Ponta do Sol,MADEIRA,PONTA DO SOL,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180138,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180138,Formosa,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Excelente,"32.64167,-16.95528",Formosa,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não
9724180220,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180220,Garajau,"Época Balnear 2025, estado : Não iniciou, calendario : de 15 junho a 15 setembro",Excelente,"32.63826,-16.8528",Garajau,MADEIRA,SANTA CRUZ,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim
9724180120,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180120,Porto,"Época Balnear 2025, estado : Não iniciou, calendario : de 16 junho a 16 setembro",Excelente,"32.7523,-17.2248",Porto,MADEIRA,CALHETA,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não
9724180114,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180114,Ribeira das Galinhas,"Época Balnear 2025, estado : Não iniciou, calendario : de 16 junho a 16 setembro",Excelente,"32.76441,-17.23506",Ribeira das Galinhas,MADEIRA,CALHETA,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Não
9724180164,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180164,Madalena do Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 6 junho a 15 setembro",Excelente,"32.70306,-17.13861",Madalena do Mar,MADEIRA,PONTA DO SOL,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim
9724180122,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180122,Calheta,"Época Balnear 2025, estado : Não iniciou, calendario : de 30 junho a 30 setembro",Excelente,"32.71911,-17.17498",Calheta,MADEIRA,CALHETA,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não
9724180162,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180162,Quinta do Lorde,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Aceitável,"32.74164,-16.70942",Quinta do Lorde,MADEIRA,MACHICO,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não
9724180190,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180190,Porto Santo - Porto das Salemas,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Boa,"33.0932,-16.34911",Porto Santo-Porto das Salemas,MADEIRA,PORTO SANTO,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Sim
9724180182,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180182,Porto Santo - Fontinha,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 31 outubro",Excelente,"33.05528,-16.33694",Porto Santo-Fontinha,MADEIRA,PORTO SANTO,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não
9724180184,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180184,Porto Santo - Lagoa,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"33.0302,-16.36675",Porto Santo-Lagoa,MADEIRA,PORTO SANTO,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não
9724180210,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180210,Reis Magos,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.64722,-16.82361",Reis Magos,MADEIRA,SANTA CRUZ,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não
9724180206,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180206,Clube Naval de São Vicente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.81315,-17.03299",Clube Naval de São Vicente,MADEIRA,SÃO VICENTE,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Não
9724180200,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180200,Fajã dos Padres,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.65428,-17.0224",Fajã dos Padres,MADEIRA,RIBEIRA BRAVA,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim
9724180192,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180192,Porto Santo - Calheta,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"33.02444,-16.37667",Porto Santo-Calheta,MADEIRA,PORTO SANTO,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180188,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180188,Porto Santo - Ribeiro Cochino,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"33.04917,-16.34472",Porto Santo-Ribeiro Cochino,MADEIRA,PORTO SANTO,Praia Costeira,Água adequada a banhos,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180142,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180142,Clube Naval do Funchal,"Época Balnear 2025, estado : Não iniciou, calendario : de 9 junho a 14 setembro",Excelente,"32.63472,-16.93889",Clube Naval do Funchal,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não
9724180148,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180148,Poças do Gomes - Doca do Cavacas,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Má,"32.63561,-16.94797",Poças do Gomes-Doca do Cavacas,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180214,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180214,São Fernando,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.68596,-16.79235",São Fernando,MADEIRA,SANTA CRUZ,Praia Costeira,Água adequada a banhos,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não
9724180172,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180172,Porto do Seixal,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.82216,-17.1028",Porto do Seixal,MADEIRA,PORTO MONIZ,Praia Costeira,Água adequada a banhos,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não
9724180156,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180156,S. Roque,"Época Balnear 2025, estado : Não iniciou, calendario : de 25 junho a 28 setembro",Boa,"32.71625,-16.7642",S. Roque,MADEIRA,MACHICO,Praia Costeira,Água adequada a banhos,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não
9724180134,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180134,Santiago,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Excelente,"32.64651,-16.89919",Santiago,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não
11176112008,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11176112008,Clube Turismo,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"32.636314,-16.929125",Clube Turismo,MADEIRA,FUNCHAL,Praia Costeira,Água adequada a banhos,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não
9724180042,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180042,Portinho do Faial da Terra,"Época Balnear 2025, estado : Não iniciou, calendario : de 15 junho a 15 setembro",Excelente,"37.73928,-25.19649",Portinho do Faial Da Terra,AÇORES,POVOAÇÃO,Praia Costeira,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não
8979630828,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630828,Praia Fluvial Arq. Albino Mendo,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 14 setembro",Excelente,"41.48806,-7.18722",Praia Fluvial Arq. Albino Mendo,NORTE,MIRANDELA,Praia Interior,Água adequada a banhos,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não
10146368836,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368836,Ponte do Bico,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.60541,-8.43105",Ponte do Bico,NORTE,BRAGA,Praia Interior,Água adequada a banhos,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não
